sales_document,sales_item,document_date,posting_date,company_code,sales_org,distribution_channel,division,plant,customer_id,product_id,quantity,uom,net_price_usd,discount_pct,net_value_usd,tax_rate,gross_value_usd,currency,status
7000006578,765,2024-03-12,2024-03-14,US00,US01,20,2,USW1,C00013,P00014,2,EA,7.66,0.11,13.63,0.08,14.72,USD,Open
7000006579,766,2024-05-10,2024-05-14,US00,US01,10,2,USW1,C00019,P00004,10,EA,3.99,0.11,35.51,0.07,38.0,USD,Open
7000006579,767,2025-04-01,2025-04-05,US00,US01,10,1,USE1,C00055,P00009,20,EA,3.2,0.15,54.4,0.05,57.12,USD,Delivered
7000006579,768,2025-04-23,2025-04-25,US00,US01,10,2,USE1,C00070,P00011,2,EA,9.57,0.03,18.57,0.05,19.5,USD,Billed
7000006580,769,2024-02-21,2024-02-24,US00,US01,10,1,USE1,C00055,P00013,4,EA,10.86,0.08,39.96,0.08,43.16,USD,Delivered
7000006580,770,2025-07-27,2025-07-27,US00,US01,10,1,USW1,C00010,P00013,1,EA,10.86,0.0,10.86,0.065,11.57,USD,Open
7000006580,771,2024-04-28,2024-04-28,US00,US01,10,1,USE1,C00021,P00015,3,EA,11.16,0.11,29.8,0.08,32.18,USD,Billed
7000006581,772,2024-09-20,2024-09-24,US00,US01,10,2,USC1,C00008,P00011,15,EA,9.57,0.16,120.58,0.08,130.23,USD,Billed
7000006581,773,2024-08-26,2024-08-29,US00,US01,20,2,USC1,C00059,P00010,12,EA,11.67,0.0,140.04,0.05,147.04,USD,Delivered
7000006581,774,2024-12-16,2024-12-20,US00,US01,20,1,USE1,C00030,P00007,5,EA,6.82,0.1,30.69,0.08,33.15,USD,Delivered
7000006582,775,2024-09-11,2024-09-14,US00,US01,20,2,USW1,C00068,P00014,10,EA,7.66,0.07,71.24,0.09,77.65,USD,Delivered
7000006582,776,2024-11-04,2024-11-08,US00,US01,20,2,USE1,C00062,P00001,15,EA,6.55,0.15,83.51,0.08,90.19,USD,Delivered
7000006582,777,2025-08-29,2025-08-30,US00,US01,20,2,USC1,C00043,P00004,15,EA,3.99,0.07,55.66,0.08,60.11,USD,Billed
7000006583,778,2025-05-09,2025-05-09,US00,US01,10,2,USW1,C00078,P00003,1,EA,11.02,0.1,9.92,0.07,10.61,USD,Open
7000006583,779,2024-02-26,2024-03-01,US00,US01,20,1,USC1,C00001,P00004,2,EA,3.99,0.14,6.86,0.065,7.31,USD,Open
7000006583,780,2025-02-06,2025-02-06,US00,US01,20,1,USC1,C00026,P00013,8,EA,10.86,0.18,71.24,0.065,75.87,USD,Open
7000006584,781,2024-03-07,2024-03-10,US00,US01,10,1,USW1,C00041,P00011,20,EA,9.57,0.13,166.52,0.08,179.84,USD,Billed
7000006584,782,2024-02-15,2024-02-17,US00,US01,10,2,USW1,C00061,P00008,6,EA,7.1,0.07,39.62,0.05,41.6,USD,Delivered
7000006584,783,2025-08-28,2025-08-30,US00,US01,20,1,USE1,C00026,P00004,2,EA,3.99,0.08,7.34,0.065,7.82,USD,Open
7000006585,784,2025-10-11,2025-10-13,US00,US01,10,1,USE1,C00058,P00015,4,EA,11.16,0.09,40.62,0.09,44.28,USD,Billed
7000006585,785,2025-01-03,2025-01-04,US00,US01,10,1,USC1,C00024,P00008,2,EA,7.1,0.12,12.5,0.08,13.5,USD,Open
7000006585,786,2025-08-27,2025-08-28,US00,US01,20,1,USW1,C00016,P00007,1,EA,6.82,0.01,6.75,0.07,7.22,USD,Open
7000006586,787,2024-08-19,2024-08-21,US00,US01,10,2,USE1,C00006,P00005,5,EA,8.36,0.11,37.2,0.065,39.62,USD,Delivered
7000006586,788,2025-02-05,2025-02-06,US00,US01,20,1,USC1,C00003,P00011,3,EA,9.57,0.11,25.55,0.08,27.59,USD,Billed
7000006586,789,2025-07-14,2025-07-14,US00,US01,10,2,USE1,C00064,P00008,1,EA,7.1,0.03,6.89,0.08,7.44,USD,Billed
7000006587,790,2024-01-23,2024-01-26,US00,US01,20,1,USC1,C00012,P00011,5,EA,9.57,0.13,41.63,0.07,44.54,USD,Delivered
7000006587,791,2025-07-27,2025-07-27,US00,US01,20,2,USW1,C00075,P00015,3,EA,11.16,0.05,31.81,0.05,33.4,USD,Delivered
7000006587,792,2024-09-23,2024-09-27,US00,US01,20,1,USC1,C00079,P00006,10,EA,4.57,0.08,42.04,0.08,45.4,USD,Billed
7000006588,793,2024-04-27,2024-04-28,US00,US01,20,1,USC1,C00017,P00003,4,EA,11.02,0.11,39.23,0.07,41.98,USD,Billed
7000006588,794,2025-08-22,2025-08-26,US00,US01,10,1,USC1,C00068,P00003,10,EA,11.02,0.03,106.89,0.09,116.51,USD,Open
7000006588,795,2025-08-23,2025-08-23,US00,US01,20,1,USE1,C00009,P00008,3,EA,7.1,0.12,18.74,0.05,19.68,USD,Delivered
7000006589,796,2024-02-24,2024-02-24,US00,US01,10,2,USC1,C00038,P00007,20,EA,6.82,0.09,124.12,0.09,135.29,USD,Billed
7000006589,797,2024-06-01,2024-06-02,US00,US01,10,2,USE1,C00074,P00014,2,EA,7.66,0.04,14.71,0.05,15.45,USD,Billed
7000006589,798,2024-08-26,2024-08-26,US00,US01,10,2,USE1,C00007,P00009,4,EA,3.2,0.02,12.54,0.09,13.67,USD,Open
7000006590,799,2024-09-21,2024-09-25,US00,US01,20,2,USW1,C00068,P00015,1,EA,11.16,0.08,10.27,0.09,11.19,USD,Billed
7000006590,800,2024-09-24,2024-09-26,US00,US01,10,2,USC1,C00055,P00013,3,EA,10.86,0.12,28.67,0.05,30.1,USD,Billed
7000006590,801,2024-04-22,2024-04-25,US00,US01,20,2,USE1,C00044,P00014,8,EA,7.66,0.05,58.22,0.08,62.88,USD,Delivered
7000006591,802,2024-06-14,2024-06-15,US00,US01,20,1,USE1,C00033,P00010,6,EA,11.67,0.07,65.12,0.08,70.33,USD,Delivered
7000006591,803,2024-01-08,2024-01-10,US00,US01,20,2,USC1,C00001,P00015,3,EA,11.16,0.02,32.81,0.08,35.43,USD,Delivered
7000006591,804,2024-08-04,2024-08-06,US00,US01,20,1,USC1,C00053,P00008,15,EA,7.1,0.16,89.46,0.065,95.27,USD,Delivered
7000006592,805,2025-03-06,2025-03-06,US00,US01,20,1,USC1,C00061,P00005,1,EA,8.36,0.11,7.44,0.09,8.11,USD,Open
7000006592,806,2024-10-18,2024-10-19,US00,US01,10,2,USE1,C00046,P00008,4,EA,7.1,0.03,27.55,0.065,29.34,USD,Delivered
7000006592,807,2024-02-19,2024-02-20,US00,US01,20,1,USE1,C00059,P00001,5,EA,6.55,0.0,32.75,0.09,35.7,USD,Open
7000006593,808,2024-04-16,2024-04-16,US00,US01,10,2,USE1,C00078,P00011,5,EA,9.57,0.0,47.85,0.05,50.24,USD,Billed
7000006593,809,2024-01-09,2024-01-13,US00,US01,10,2,USE1,C00077,P00001,1,EA,6.55,0.05,6.22,0.08,6.72,USD,Open
7000006593,810,2025-03-31,2025-04-02,US00,US01,10,1,USW1,C00030,P00010,3,EA,11.67,0.02,34.31,0.08,37.05,USD,Billed
7000006594,811,2024-11-18,2024-11-18,US00,US01,10,1,USE1,C00019,P00012,10,EA,11.35,0.04,108.96,0.07,116.59,USD,Open
7000006594,812,2024-11-04,2024-11-06,US00,US01,20,2,USC1,C00052,P00006,20,EA,4.57,0.09,83.17,0.05,87.33,USD,Open
7000006594,813,2025-09-13,2025-09-16,US00,US01,20,2,USE1,C00013,P00011,15,EA,9.57,0.16,120.58,0.09,131.43,USD,Open
7000006595,814,2024-05-24,2024-05-28,US00,US01,10,2,USE1,C00054,P00002,8,EA,1.57,0.08,11.56,0.08,12.48,USD,Delivered
7000006595,815,2025-02-15,2025-02-15,US00,US01,10,2,USC1,C00013,P00011,20,EA,9.57,0.11,170.35,0.065,181.42,USD,Delivered
7000006595,816,2024-04-23,2024-04-26,US00,US01,20,2,USC1,C00055,P00003,6,EA,11.02,0.04,63.48,0.08,68.56,USD,Billed
7000006596,817,2025-07-28,2025-08-01,US00,US01,20,2,USW1,C00060,P00003,8,EA,11.02,0.02,86.4,0.09,94.18,USD,Open
7000006596,818,2025-02-02,2025-02-06,US00,US01,20,1,USC1,C00037,P00007,1,EA,6.82,0.01,6.75,0.09,7.36,USD,Open
7000006596,819,2024-10-01,2024-10-04,US00,US01,20,1,USC1,C00029,P00005,1,EA,8.36,0.01,8.28,0.05,8.69,USD,Billed
7000006597,820,2024-05-03,2024-05-04,US00,US01,20,2,USW1,C00018,P00015,2,EA,11.16,0.08,20.53,0.07,21.97,USD,Delivered
7000006597,821,2024-03-26,2024-03-27,US00,US01,20,2,USE1,C00047,P00013,4,EA,10.86,0.0,43.44,0.09,47.35,USD,Delivered
7000006597,822,2025-08-04,2025-08-07,US00,US01,10,1,USW1,C00027,P00006,1,EA,4.57,0.13,3.98,0.08,4.3,USD,Billed
7000006598,823,2024-02-16,2024-02-16,US00,US01,20,1,USC1,C00013,P00005,5,EA,8.36,0.03,40.55,0.05,42.58,USD,Open
7000006598,824,2024-07-19,2024-07-21,US00,US01,10,2,USC1,C00007,P00009,4,EA,3.2,0.14,11.01,0.08,11.89,USD,Billed
7000006598,825,2024-10-02,2024-10-06,US00,US01,20,2,USC1,C00065,P00012,1,EA,11.35,0.12,9.99,0.08,10.79,USD,Delivered
7000006599,826,2025-07-02,2025-07-02,US00,US01,20,1,USC1,C00056,P00006,12,EA,4.57,0.02,53.74,0.09,58.58,USD,Open
7000006599,827,2024-05-09,2024-05-10,US00,US01,20,1,USC1,C00042,P00012,2,EA,11.35,0.04,21.79,0.07,23.32,USD,Open
7000006599,828,2025-03-23,2025-03-25,US00,US01,10,1,USE1,C00077,P00004,3,EA,3.99,0.01,11.85,0.065,12.62,USD,Delivered
7000006600,829,2025-01-23,2025-01-24,US00,US01,20,2,USE1,C00025,P00006,15,EA,4.57,0.14,58.95,0.08,63.67,USD,Open
7000006600,830,2025-07-29,2025-08-01,US00,US01,20,1,USC1,C00070,P00008,2,EA,7.1,0.09,12.92,0.065,13.76,USD,Open
7000006600,831,2024-09-19,2024-09-22,US00,US01,20,1,USW1,C00004,P00002,2,EA,1.57,0.01,3.11,0.065,3.31,USD,Open
7000006601,832,2025-09-23,2025-09-24,US00,US01,20,1,USW1,C00080,P00003,1,EA,11.02,0.15,9.37,0.05,9.84,USD,Billed
7000006601,833,2024-10-04,2024-10-08,US00,US01,10,1,USE1,C00005,P00007,1,EA,6.82,0.06,6.41,0.09,6.99,USD,Delivered
7000006601,834,2024-02-15,2024-02-19,US00,US01,20,2,USE1,C00003,P00003,8,EA,11.02,0.0,88.16,0.09,96.09,USD,Open
7000006602,835,2024-06-16,2024-06-20,US00,US01,20,1,USE1,C00046,P00005,2,EA,8.36,0.11,14.88,0.065,15.85,USD,Delivered
7000006602,836,2025-03-20,2025-03-24,US00,US01,20,1,USE1,C00054,P00013,4,EA,10.86,0.02,42.57,0.05,44.7,USD,Delivered
7000006602,837,2025-09-13,2025-09-15,US00,US01,20,1,USW1,C00019,P00014,8,EA,7.66,0.06,57.6,0.065,61.34,USD,Delivered
7000006603,838,2024-02-15,2024-02-16,US00,US01,20,1,USW1,C00027,P00010,2,EA,11.67,0.16,19.61,0.07,20.98,USD,Billed
7000006603,839,2025-06-23,2025-06-23,US00,US01,20,1,USC1,C00054,P00007,1,EA,6.82,0.01,6.75,0.065,7.19,USD,Billed
7000006603,840,2024-03-27,2024-03-27,US00,US01,10,1,USE1,C00052,P00014,10,EA,7.66,0.09,69.71,0.07,74.59,USD,Delivered
7000006604,841,2025-01-19,2025-01-20,US00,US01,20,2,USC1,C00002,P00007,5,EA,6.82,0.11,30.35,0.065,32.32,USD,Billed
7000006604,842,2024-09-21,2024-09-22,US00,US01,10,1,USE1,C00039,P00014,6,EA,7.66,0.1,41.36,0.08,44.67,USD,Delivered
7000006604,843,2024-01-22,2024-01-25,US00,US01,10,1,USW1,C00030,P00008,12,EA,7.1,0.09,77.53,0.08,83.73,USD,Delivered
7000006605,844,2025-03-25,2025-03-25,US00,US01,20,2,USC1,C00045,P00011,6,EA,9.57,0.11,51.1,0.09,55.7,USD,Open
7000006605,845,2024-08-19,2024-08-19,US00,US01,10,1,USC1,C00030,P00009,8,EA,3.2,0.01,25.34,0.09,27.62,USD,Billed
7000006605,846,2024-07-04,2024-07-07,US00,US01,10,2,USW1,C00037,P00007,3,EA,6.82,0.09,18.62,0.09,20.3,USD,Open
7000006606,847,2024-11-21,2024-11-24,US00,US01,10,1,USW1,C00023,P00005,3,EA,8.36,0.15,21.32,0.07,22.81,USD,Open
7000006606,848,2024-07-01,2024-07-04,US00,US01,20,1,USC1,C00028,P00007,15,EA,6.82,0.14,87.98,0.07,94.14,USD,Delivered
7000006606,849,2025-01-31,2025-01-31,US00,US01,20,1,USW1,C00062,P00001,12,EA,6.55,0.04,75.46,0.09,82.25,USD,Billed
7000006607,850,2025-04-25,2025-04-27,US00,US01,20,1,USW1,C00060,P00013,1,EA,10.86,0.08,9.99,0.09,10.89,USD,Billed
7000006607,851,2025-02-06,2025-02-09,US00,US01,10,1,USC1,C00060,P00014,5,EA,7.66,0.17,31.79,0.05,33.38,USD,Billed
7000006607,852,2025-04-07,2025-04-07,US00,US01,10,2,USC1,C00059,P00014,12,EA,7.66,0.06,86.4,0.08,93.31,USD,Open
7000006608,853,2025-02-20,2025-02-23,US00,US01,20,2,USW1,C00054,P00010,5,EA,11.67,0.01,57.77,0.08,62.39,USD,Open
7000006608,854,2024-07-20,2024-07-24,US00,US01,20,2,USC1,C00005,P00006,10,EA,4.57,0.0,45.7,0.05,47.99,USD,Billed
7000006608,855,2024-03-05,2024-03-07,US00,US01,10,2,USE1,C00053,P00003,1,EA,11.02,0.15,9.37,0.07,10.03,USD,Delivered
7000006609,856,2025-07-08,2025-07-09,US00,US01,10,2,USE1,C00046,P00010,6,EA,11.67,0.04,67.22,0.09,73.27,USD,Delivered
7000006609,857,2024-01-17,2024-01-21,US00,US01,20,1,USE1,C00029,P00004,4,EA,3.99,0.08,14.68,0.09,16.0,USD,Open
7000006609,858,2024-07-01,2024-07-02,US00,US01,20,2,USC1,C00058,P00009,3,EA,3.2,0.08,8.83,0.08,9.54,USD,Open
7000006610,859,2025-01-25,2025-01-28,US00,US01,10,2,USW1,C00044,P00002,6,EA,1.57,0.08,8.67,0.07,9.28,USD,Billed
7000006610,860,2024-02-13,2024-02-16,US00,US01,20,2,USW1,C00024,P00008,3,EA,7.1,0.16,17.89,0.05,18.78,USD,Delivered
7000006610,861,2025-04-26,2025-04-29,US00,US01,20,2,USW1,C00027,P00014,15,EA,7.66,0.11,102.26,0.09,111.46,USD,Open
7000006611,862,2024-09-19,2024-09-19,US00,US01,10,2,USW1,C00012,P00001,3,EA,6.55,0.17,16.31,0.08,17.61,USD,Open
7000006611,863,2024-06-22,2024-06-25,US00,US01,10,1,USC1,C00014,P00005,1,EA,8.36,0.02,8.19,0.065,8.72,USD,Delivered
7000006611,864,2025-03-16,2025-03-18,US00,US01,10,2,USC1,C00073,P00004,8,EA,3.99,0.1,28.73,0.09,31.32,USD,Open
7000006612,865,2025-07-19,2025-07-20,US00,US01,10,2,USW1,C00023,P00015,2,EA,11.16,0.15,18.97,0.09,20.68,USD,Billed
7000006612,866,2024-08-07,2024-08-07,US00,US01,10,2,USE1,C00076,P00014,5,EA,7.66,0.06,36.0,0.08,38.88,USD,Open
7000006612,867,2025-07-11,2025-07-11,US00,US01,20,1,USW1,C00054,P00010,5,EA,11.67,0.03,56.6,0.09,61.69,USD,Billed
7000006613,868,2025-01-28,2025-01-30,US00,US01,10,1,USW1,C00058,P00010,1,EA,11.67,0.12,10.27,0.05,10.78,USD,Delivered
7000006613,869,2024-07-13,2024-07-14,US00,US01,20,2,USW1,C00050,P00001,6,EA,6.55,0.13,34.19,0.065,36.41,USD,Billed
7000006613,870,2025-02-12,2025-02-13,US00,US01,20,1,USE1,C00066,P00005,1,EA,8.36,0.1,7.52,0.07,8.05,USD,Billed
7000006614,871,2025-04-15,2025-04-19,US00,US01,10,1,USE1,C00056,P00009,5,EA,3.2,0.04,15.36,0.08,16.59,USD,Billed
7000006614,872,2024-12-12,2024-12-16,US00,US01,20,2,USC1,C00055,P00008,1,EA,7.1,0.09,6.46,0.08,6.98,USD,Open
7000006614,873,2025-04-06,2025-04-10,US00,US01,20,2,USW1,C00066,P00009,2,EA,3.2,0.02,6.27,0.08,6.77,USD,Delivered
7000006615,874,2024-03-01,2024-03-02,US00,US01,20,2,USC1,C00011,P00010,12,EA,11.67,0.04,134.44,0.07,143.85,USD,Open
7000006615,875,2024-06-14,2024-06-16,US00,US01,20,1,USC1,C00079,P00003,5,EA,11.02,0.16,46.28,0.065,49.29,USD,Open
7000006615,876,2024-05-30,2024-05-30,US00,US01,10,2,USW1,C00050,P00014,2,EA,7.66,0.09,13.94,0.065,14.85,USD,Open
7000006616,877,2024-04-20,2024-04-23,US00,US01,20,1,USW1,C00005,P00007,10,EA,6.82,0.1,61.38,0.08,66.29,USD,Billed
7000006616,878,2025-05-02,2025-05-04,US00,US01,10,2,USW1,C00041,P00009,2,EA,3.2,0.04,6.14,0.08,6.63,USD,Delivered
7000006616,879,2025-07-02,2025-07-04,US00,US01,20,1,USC1,C00022,P00010,3,EA,11.67,0.09,31.86,0.07,34.09,USD,Billed
7000006617,880,2024-01-03,2024-01-03,US00,US01,10,2,USW1,C00033,P00003,1,EA,11.02,0.04,10.58,0.065,11.27,USD,Delivered
7000006617,881,2025-04-27,2025-05-01,US00,US01,10,2,USW1,C00029,P00002,6,EA,1.57,0.14,8.1,0.07,8.67,USD,Delivered
7000006617,882,2024-01-13,2024-01-14,US00,US01,20,1,USW1,C00019,P00013,6,EA,10.86,0.05,61.9,0.08,66.85,USD,Billed
7000006618,883,2024-06-10,2024-06-11,US00,US01,20,1,USW1,C00079,P00006,8,EA,4.57,0.12,32.17,0.09,35.07,USD,Delivered
7000006618,884,2024-12-09,2024-12-13,US00,US01,10,2,USC1,C00054,P00013,1,EA,10.86,0.12,9.56,0.065,10.18,USD,Billed
7000006618,885,2025-03-24,2025-03-25,US00,US01,20,2,USW1,C00038,P00005,2,EA,8.36,0.07,15.55,0.08,16.79,USD,Billed
7000006619,886,2024-11-27,2024-11-28,US00,US01,20,1,USW1,C00062,P00014,3,EA,7.66,0.13,19.99,0.07,21.39,USD,Open
7000006619,887,2024-09-20,2024-09-21,US00,US01,10,1,USE1,C00010,P00009,5,EA,3.2,0.16,13.44,0.065,14.31,USD,Billed
7000006619,888,2024-03-23,2024-03-23,US00,US01,10,2,USE1,C00015,P00001,10,EA,6.55,0.01,64.84,0.05,68.08,USD,Open
7000006620,889,2024-11-29,2024-12-02,US00,US01,10,1,USE1,C00029,P00015,8,EA,11.16,0.0,89.28,0.05,93.74,USD,Billed
7000006620,890,2025-01-14,2025-01-18,US00,US01,20,2,USW1,C00045,P00010,10,EA,11.67,0.04,112.03,0.08,120.99,USD,Billed
7000006620,891,2024-08-06,2024-08-10,US00,US01,10,1,USE1,C00010,P00012,4,EA,11.35,0.01,44.95,0.065,47.87,USD,Open
7000006621,892,2025-10-19,2025-10-23,US00,US01,20,1,USE1,C00020,P00002,2,EA,1.57,0.03,3.05,0.09,3.32,USD,Delivered
7000006621,893,2025-03-29,2025-04-02,US00,US01,10,1,USE1,C00050,P00013,4,EA,10.86,0.08,39.96,0.08,43.16,USD,Open
7000006621,894,2024-03-29,2024-04-02,US00,US01,10,2,USE1,C00053,P00009,2,EA,3.2,0.09,5.82,0.065,6.2,USD,Open
7000006622,895,2024-11-28,2024-11-28,US00,US01,10,2,USW1,C00049,P00008,8,EA,7.1,0.03,55.1,0.065,58.68,USD,Billed
7000006622,896,2024-11-05,2024-11-08,US00,US01,20,1,USC1,C00044,P00004,8,EA,3.99,0.07,29.69,0.065,31.62,USD,Billed
7000006622,897,2025-02-23,2025-02-25,US00,US01,20,1,USW1,C00054,P00007,2,EA,6.82,0.17,11.32,0.05,11.89,USD,Delivered
7000006623,898,2025-08-31,2025-09-04,US00,US01,10,1,USC1,C00055,P00010,10,EA,11.67,0.02,114.37,0.08,123.52,USD,Open
7000006623,899,2024-12-19,2024-12-21,US00,US01,10,2,USE1,C00048,P00003,6,EA,11.02,0.01,65.46,0.05,68.73,USD,Open
7000006623,900,2024-04-09,2024-04-10,US00,US01,10,2,USE1,C00020,P00001,10,EA,6.55,0.05,62.22,0.09,67.82,USD,Open
7000006624,901,2024-05-24,2024-05-28,US00,US01,10,2,USC1,C00020,P00001,2,EA,6.55,0.16,11.0,0.07,11.77,USD,Open
7000006624,902,2024-01-10,2024-01-10,US00,US01,10,2,USC1,C00034,P00010,2,EA,11.67,0.16,19.61,0.08,21.18,USD,Open
7000006624,903,2024-02-13,2024-02-16,US00,US01,20,1,USW1,C00041,P00011,20,EA,9.57,0.09,174.17,0.065,185.49,USD,Open
7000006625,904,2025-01-20,2025-01-22,US00,US01,10,2,USE1,C00073,P00013,12,EA,10.86,0.0,130.32,0.07,139.44,USD,Delivered
7000006625,905,2025-05-09,2025-05-10,US00,US01,10,2,USW1,C00044,P00009,6,EA,3.2,0.08,17.66,0.08,19.07,USD,Delivered
7000006625,906,2025-05-07,2025-05-11,US00,US01,10,1,USW1,C00001,P00006,1,EA,4.57,0.03,4.43,0.08,4.78,USD,Open
7000006626,907,2024-06-17,2024-06-17,US00,US01,20,2,USE1,C00027,P00006,8,EA,4.57,0.01,36.19,0.065,38.54,USD,Delivered
7000006626,908,2025-10-03,2025-10-06,US00,US01,10,2,USC1,C00009,P00002,15,EA,1.57,0.05,22.37,0.07,23.94,USD,Open
7000006626,909,2025-06-14,2025-06-17,US00,US01,20,1,USE1,C00062,P00004,2,EA,3.99,0.03,7.74,0.065,8.24,USD,Delivered
7000006627,910,2024-12-01,2024-12-05,US00,US01,20,2,USC1,C00041,P00005,3,EA,8.36,0.06,23.58,0.09,25.7,USD,Billed
7000006627,911,2025-05-27,2025-05-31,US00,US01,10,1,USW1,C00003,P00001,20,EA,6.55,0.12,115.28,0.05,121.04,USD,Billed
7000006627,912,2024-05-09,2024-05-10,US00,US01,10,1,USW1,C00057,P00008,20,EA,7.1,0.09,129.22,0.08,139.56,USD,Delivered
7000006628,913,2025-06-22,2025-06-22,US00,US01,20,2,USE1,C00077,P00001,20,EA,6.55,0.09,119.21,0.07,127.55,USD,Open
7000006628,914,2025-05-28,2025-06-01,US00,US01,10,1,USW1,C00004,P00013,3,EA,10.86,0.05,30.95,0.09,33.74,USD,Delivered
7000006628,915,2024-09-06,2024-09-06,US00,US01,10,1,USE1,C00079,P00006,5,EA,4.57,0.01,22.62,0.07,24.2,USD,Billed
7000006629,916,2024-05-17,2024-05-21,US00,US01,10,2,USC1,C00071,P00013,20,EA,10.86,0.04,208.51,0.08,225.19,USD,Delivered
7000006629,917,2024-10-01,2024-10-05,US00,US01,20,2,USE1,C00045,P00008,12,EA,7.1,0.1,76.68,0.07,82.05,USD,Open
7000006629,918,2025-04-08,2025-04-10,US00,US01,20,2,USE1,C00044,P00010,4,EA,11.67,0.09,42.48,0.09,46.3,USD,Billed
7000006630,919,2024-05-20,2024-05-22,US00,US01,10,1,USE1,C00075,P00011,1,EA,9.57,0.03,9.28,0.08,10.02,USD,Delivered
7000006630,920,2024-09-12,2024-09-14,US00,US01,10,2,USE1,C00004,P00005,10,EA,8.36,0.17,69.39,0.09,75.64,USD,Billed
7000006630,921,2025-03-31,2025-04-04,US00,US01,20,1,USC1,C00064,P00001,1,EA,6.55,0.02,6.42,0.05,6.74,USD,Open
7000006631,922,2025-03-09,2025-03-09,US00,US01,10,1,USC1,C00070,P00002,4,EA,1.57,0.14,5.4,0.08,5.83,USD,Billed
7000006631,923,2025-08-29,2025-09-02,US00,US01,20,2,USC1,C00059,P00006,1,EA,4.57,0.06,4.3,0.07,4.6,USD,Billed
7000006631,924,2024-06-21,2024-06-22,US00,US01,20,2,USE1,C00029,P00003,4,EA,11.02,0.05,41.88,0.08,45.23,USD,Billed
7000006632,925,2025-04-17,2025-04-19,US00,US01,20,1,USW1,C00064,P00015,20,EA,11.16,0.02,218.74,0.09,238.43,USD,Delivered
7000006632,926,2025-02-26,2025-03-01,US00,US01,20,2,USC1,C00057,P00014,8,EA,7.66,0.04,58.83,0.08,63.54,USD,Billed
7000006632,927,2025-03-14,2025-03-17,US00,US01,10,2,USE1,C00046,P00007,10,EA,6.82,0.03,66.15,0.08,71.44,USD,Delivered
7000006633,928,2024-02-26,2024-03-01,US00,US01,10,2,USC1,C00019,P00008,1,EA,7.1,0.06,6.67,0.05,7.0,USD,Delivered
7000006633,929,2025-05-12,2025-05-12,US00,US01,20,2,USW1,C00030,P00014,2,EA,7.66,0.08,14.09,0.08,15.22,USD,Open
7000006633,930,2025-09-05,2025-09-09,US00,US01,20,1,USC1,C00041,P00015,3,EA,11.16,0.05,31.81,0.09,34.67,USD,Delivered
7000006634,931,2024-06-17,2024-06-17,US00,US01,10,2,USC1,C00007,P00009,5,EA,3.2,0.08,14.72,0.065,15.68,USD,Billed
7000006634,932,2025-08-04,2025-08-07,US00,US01,20,2,USC1,C00039,P00004,5,EA,3.99,0.22,15.56,0.08,16.8,USD,Delivered
7000006634,933,2025-07-14,2025-07-16,US00,US01,10,2,USE1,C00068,P00004,1,EA,3.99,0.05,3.79,0.07,4.06,USD,Billed
7000006635,934,2025-03-03,2025-03-04,US00,US01,20,1,USE1,C00050,P00005,1,EA,8.36,0.06,7.86,0.065,8.37,USD,Billed
7000006635,935,2025-02-22,2025-02-26,US00,US01,20,1,USE1,C00063,P00003,4,EA,11.02,0.13,38.35,0.09,41.8,USD,Billed
7000006635,936,2024-12-12,2024-12-14,US00,US01,10,2,USW1,C00063,P00013,15,EA,10.86,0.06,153.13,0.08,165.38,USD,Open
7000006636,937,2025-05-31,2025-06-02,US00,US01,20,1,USW1,C00054,P00014,2,EA,7.66,0.06,14.4,0.065,15.34,USD,Open
7000006636,938,2025-03-30,2025-04-02,US00,US01,20,1,USC1,C00074,P00015,6,EA,11.16,0.14,57.59,0.07,61.62,USD,Billed
7000006636,939,2024-07-20,2024-07-22,US00,US01,20,2,USE1,C00027,P00008,12,EA,7.1,0.03,82.64,0.065,88.01,USD,Billed
7000006637,940,2024-06-27,2024-06-29,US00,US01,10,2,USW1,C00050,P00009,5,EA,3.2,0.09,14.56,0.05,15.29,USD,Billed
7000006637,941,2024-02-26,2024-02-27,US00,US01,20,1,USE1,C00008,P00015,8,EA,11.16,0.12,78.57,0.065,83.68,USD,Delivered
7000006637,942,2025-08-26,2025-08-30,US00,US01,10,2,USC1,C00028,P00008,1,EA,7.1,0.1,6.39,0.05,6.71,USD,Billed
7000006638,943,2025-05-15,2025-05-18,US00,US01,10,1,USE1,C00076,P00006,15,EA,4.57,0.11,61.01,0.08,65.89,USD,Billed
7000006638,944,2024-04-21,2024-04-25,US00,US01,20,1,USE1,C00031,P00015,4,EA,11.16,0.15,37.94,0.09,41.35,USD,Open
7000006638,945,2024-05-27,2024-05-27,US00,US01,10,1,USE1,C00026,P00013,8,EA,10.86,0.08,79.93,0.08,86.32,USD,Delivered
7000006639,946,2025-01-12,2025-01-14,US00,US01,20,1,USE1,C00007,P00004,2,EA,3.99,0.14,6.86,0.05,7.2,USD,Open
7000006639,947,2024-12-13,2024-12-15,US00,US01,10,2,USC1,C00002,P00015,2,EA,11.16,0.03,21.65,0.09,23.6,USD,Delivered
7000006639,948,2024-12-23,2024-12-23,US00,US01,20,1,USC1,C00076,P00010,15,EA,11.67,0.05,166.3,0.09,181.27,USD,Open
7000006640,949,2024-02-25,2024-02-25,US00,US01,20,2,USW1,C00058,P00007,12,EA,6.82,0.03,79.38,0.08,85.73,USD,Delivered
